EVENTGROUPING|UUID|EVENTGROUPINGINDEX|CACHEDNAME|THUMBNAILPATH|POINTSFOR|POINTSTIED|POINTSAGAINST|CREATEDBY|SHAREABLE|ALLACCESS|ASSOCIATEDEVENT|EVENTGROUPINGTYPE|PARENTGROUP|OURSEASON|THEIRSEASON|VIEWCOUNT|CREATEDDATE|UPLOADDATE|SHARED|DEMO|SHAREERROR
416|68ebf945-0fa6-4b66-a802-089d243ae730|0|Game #1 @ 7:05:11 PM||16|0|25|kingleo008@yahoo.com|1|0|283|5|415|49|55|0|2016-04-26 19:05:16.666||0|0|0
417|af9ef975-8ff2-460f-adbc-223cea80b998|1|Game #2 @ 7:26:03 PM||27|0|29|kingleo008@yahoo.com|1|0|284|5|415|49|55|0|2016-04-26 19:26:04.033||0|0|0
418|c200ab57-eb3e-4169-b87f-c9478d6e2847|2|Game #3 @ 7:55:35 PM||25|0|20|kingleo008@yahoo.com|1|0|285|5|415|49|55|0|2016-04-26 19:55:36.82||0|0|0
419|a6385b17-91d2-4ed0-a8ab-37d348af2160|3|Game #4 @ 8:20:57 PM||14|0|25|kingleo008@yahoo.com|1|0|286|5|415|49|55|0|2016-04-26 20:21:01.662||0|0|0
420|c64281d5-1ea1-4ef7-aa4a-3336b2938101|12|Match: Varsity 2016 vs. Pine Richland on Apr 28, 2016||0|0|3|kingleo008@yahoo.com|1|0||4||49|61|0|2016-04-28 19:39:01.747||0|0|0
421|9dd178b4-c890-4b77-a797-86cabfb93970|0|Game #1 @ 7:38:37 PM||24|0|26|kingleo008@yahoo.com|1|0|287|5|420|49|61|0|2016-04-28 19:39:01.749||0|0|0
422|789f9058-da7d-4c08-8d99-e044e9f61b99|1|Game #2 @ 8:05:43 PM||16|0|25|kingleo008@yahoo.com|1|0|288|5|420|49|61|0|2016-04-28 20:05:45.36||0|0|0
423|36e7329c-545b-4ca3-862b-7d65e3e5efc8|2|Game #3 @ 8:25:51 PM||18|0|25|kingleo008@yahoo.com|1|0|289|5|420|49|61|0|2016-04-28 20:25:52.484||0|0|0
424|7cff17e8-a874-4fc4-85fa-7672f381c66c|13|Match: Varsity 2016 vs. North Hills  on May 5, 2016||3|0|1|kingleo008@yahoo.com|1|0||4||49|54|0|2016-05-05 19:35:46.357||0|0|0
425|5f4d354f-24c0-45e6-a0b4-912ce90d7b3e|0|Game #1 @ 7:35:39 PM||26|0|28|kingleo008@yahoo.com|1|0|290|5|424|49|54|0|2016-05-05 19:35:46.359||0|0|0
426|f7cd42cf-26c4-4e19-94cc-42d98fe0701a|1|Game #2 @ 8:01:44 PM||25|0|18|kingleo008@yahoo.com|1|0|291|5|424|49|54|0|2016-05-05 20:01:49.496||0|0|0
427|028ccf5e-fbec-4614-943f-eb5665977364|2|Game #3 @ 8:23:01 PM||25|0|19|kingleo008@yahoo.com|1|0|292|5|424|49|54|0|2016-05-05 20:23:09.906||0|0|0
428|e3ca7c93-b2e2-4b04-b42b-40404cfb24bb|3|Game #4 @ 8:48:43 PM||25|0|19|kingleo008@yahoo.com|1|0|293|5|424|49|54|0|2016-05-05 20:48:45.855||0|0|0
429|c4b0bed3-bcdc-4724-87a4-9f550ac77a54|14|Match: Varsity 2016 vs. Seneca Valley on May 10, 2016||0|0|3|kingleo008@yahoo.com|1|0||4||49|66|0|2016-05-10 19:22:53.093||0|0|0
430|50f1e64e-fbee-48ed-894b-e5ac56325785|0|Game #1 @ 7:22:41 PM||17|0|25|kingleo008@yahoo.com|1|0|294|5|429|49|66|0|2016-05-10 19:22:53.095||0|0|0
431|5a7c79b8-0603-4eff-bbf6-c0aca6828e4d|1|Game #2 @ 7:51:17 PM||21|0|25|kingleo008@yahoo.com|1|0|295|5|429|49|66|0|2016-05-10 19:51:18.463||0|0|0
432|fc08c856-e84a-4858-afbf-04041e6577aa|2|Game #3 @ 8:17:12 PM||17|0|25|kingleo008@yahoo.com|1|0|296|5|429|49|66|0|2016-05-10 20:17:13.169||0|0|0
433|245d5634-a261-4a2c-8b96-3e6ba4db4e68|15|[null]||0|0|3|kingleo008@yahoo.com|1|0||4||49|63|0|2016-05-13 17:26:27.738||0|0|0
434|a77ccd0d-f136-4625-b8ea-ef96ef65387a|0|Game #1 @ 5:26:18 PM||16|0|25|kingleo008@yahoo.com|1|0|297|5|433|49|63|0|2016-05-13 17:26:27.741||0|0|0
435|7d20a1b5-89ac-4a19-a35c-5618022b766d|1|Game #2 @ 5:47:59 PM||20|0|25|kingleo008@yahoo.com|1|0|298|5|433|49|63|0|2016-05-13 17:48:00.672||0|0|0
436|32711d45-b914-424a-89bc-254ea5aa6d0c|2|[null]||12|0|25|kingleo008@yahoo.com|1|0|299|5|433|49|63|0|2016-05-13 18:10:51.182||0|0|0
437|6effa453-754a-4e9f-99d6-07d2e8d16e2d|0|Tournament: Mt. Lebonan||2|0|6|kingleo008@yahoo.com|1|0||1||71||0|2017-09-02 09:08:46.473||0|0|0
438|508c9a36-db46-4a6f-9fe1-050d9137aea5|0|Match: Girls 2017 vs. USC on Sep 2, 2017||1|0|0|kingleo008@yahoo.com|1|0||2|437|71|72|0|2017-09-02 09:08:46.475||0|0|0
439|21da4ef5-3c23-4c91-b1f6-dbb7417fd5c5|0|Game #1 @ 9:07:49 AM||25|0|23|kingleo008@yahoo.com|1|0|300|3|438|71|72|0|2017-09-02 09:08:46.476||0|0|0
440|4272dd34-0bc6-496c-bf5a-4cbad6682be2|1|Match: Girls 2017 vs. Bethel Park  on Sep 2, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|437|71|73|0|2017-09-02 09:30:27.802||0|0|0
441|e260d718-0feb-414a-9a7c-be42d383eed7|0|Game #1 @ 9:30:21 AM||18|0|25|kingleo008@yahoo.com|1|0|301|3|440|71|73|0|2017-09-02 09:30:27.803||0|0|0
442|f9bf1dab-10d3-4b5e-859e-c9ccf4a4e6e7|2|Match: Girls 2017 vs. Mt Lebonan on Sep 2, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|437|71|74|0|2017-09-02 10:35:48.278||0|0|0
443|fd94ecf7-bc0a-42fe-844c-c049a4c71444|0|Game #1 @ 10:35:26 AM||19|0|25|kingleo008@yahoo.com|1|0|302|3|442|71|74|0|2017-09-02 10:35:48.279||0|0|0
444|abbc0d04-48c0-4445-b306-294c73f586f3|3|Match: Girls 2017 vs. Seton La Salle on Sep 2, 2017||1|0|0|kingleo008@yahoo.com|1|0||2|437|71|75|0|2017-09-02 11:04:59.931||0|0|0
445|27d19ac9-a92f-4d15-b518-96dc128de0d8|0|Game #1 @ 11:04:37 AM||25|0|16|kingleo008@yahoo.com|1|0|303|3|444|71|75|0|2017-09-02 11:04:59.932||0|0|0
446|494d46d0-1bff-4784-b353-2bff3173f2a5|4|Match: Girls 2017 vs. Peters Township on Sep 2, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|437|71|76|0|2017-09-02 12:07:51.073||0|0|0
447|8bd317f7-35c5-44a3-bc7d-362e24f41723|0|Game #1 @ 12:07:07 PM||16|0|25|kingleo008@yahoo.com|1|0|304|3|446|71|76|0|2017-09-02 12:07:51.073||0|0|0
448|64391749-e694-43ec-b248-11382b7a76cc|5|Match: Girls 2017 vs. Penn Trafford on Sep 2, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|437|71|77|0|2017-09-02 12:54:20.524||0|0|0
449|afe077f7-8771-497b-913a-34c1aed58dd2|0|Game #1 @ 12:54:14 PM||20|0|25|kingleo008@yahoo.com|1|0|305|3|448|71|77|0|2017-09-02 12:54:20.525||0|0|0
450|1bba0080-fade-4b03-bbf3-70d5b7e34ae4|6|Match: Girls 2017 vs. Pine Richland on Sep 2, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|437|71|78|0|2017-09-02 14:01:02.068||0|0|0
451|8a98c561-3f04-4869-955f-3c0c1809f596|0|Game #1 @ 2:00:59 PM||18|0|25|kingleo008@yahoo.com|1|0|306|3|450|71|78|0|2017-09-02 14:01:02.069||0|0|0
452|cdf654df-25a3-4c1e-a7d6-0192ee9b9729|7|Match: Girls 2017 vs. Norwin on Sep 2, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|437|71|79|0|2017-09-02 14:32:13.379||0|0|0
453|b8274689-526e-4396-8ea0-78633ee0826c|0|Game #1 @ 2:32:08 PM||13|0|25|kingleo008@yahoo.com|1|0|307|3|452|71|79|0|2017-09-02 14:32:13.38||0|0|0
454|944c7ce4-65e0-4ed6-b5a1-5dcab8a64990|0|Match: Girls 2017 vs. Woodland Hillls on Sep 5, 2017||2|0|0|kingleo008@yahoo.com|1|0||4||80|81|0|2017-09-05 17:51:43.803||0|0|0
455|7aff38b4-e13b-4b16-909d-664b74709239|0|Game #1 @ 5:51:36 PM||25|0|2|kingleo008@yahoo.com|1|0|308|5|454|80|81|0|2017-09-05 17:51:43.804||0|0|0
456|1218458d-8791-4fbf-a2b9-8caf22f4da59|1|Game #2 @ 6:06:42 PM||25|0|13|kingleo008@yahoo.com|1|0|309|5|454|80|81|0|2017-09-05 18:06:43.747||0|0|0
457|da764ed1-21a1-41e3-b780-c4f091fcbd00|1|Match: Girls 2017 vs. Woodland Hillls on Sep 5, 2017||3|0|0|kingleo008@yahoo.com|1|0||4||71|82|0|2017-09-05 18:45:10.442||0|0|0
458|877cc51e-e2df-4b97-948f-ccd5bda5b83a|0|Game #1 @ 6:45:03 PM||25|0|9|kingleo008@yahoo.com|1|0|310|5|457|71|82|0|2017-09-05 18:45:10.443||0|0|0
459|1c12c670-63f4-4304-b34a-3e0b1987f7c8|1|Game #2 @ 7:14:22 PM||27|0|25|kingleo008@yahoo.com|1|0|311|5|457|71|82|0|2017-09-05 19:14:23.574||0|0|0
460|bd0cecc3-724b-4359-a044-7f40cb2ba974|2|Game #3 @ 7:39:55 PM||25|0|17|kingleo008@yahoo.com|1|0|312|5|457|71|82|0|2017-09-05 19:39:59.282||0|0|0
461|dddb938f-1e87-4630-ac8b-cb11b1e2eda3|2|Match: Girls 2017 vs. Penn Hills on Sep 7, 2017||3|0|0|kingleo008@yahoo.com|1|0||4||71|83|0|2017-09-07 19:17:57.448||0|0|0
462|f6d5c5c1-71bc-4f3d-8c20-485a0b0baa1b|0|Game #1 @ 7:17:40 PM||25|0|13|kingleo008@yahoo.com|1|0|313|5|461|71|83|0|2017-09-07 19:17:57.45||0|0|0
463|48b48036-8a13-4789-be66-b73de17cba63|1|Game #2 @ 7:56:02 PM||25|0|18|kingleo008@yahoo.com|1|0|314|5|461|71|83|0|2017-09-07 19:56:03.494||0|0|0
464|42c31810-0c6d-478a-852f-08d3a9f558f3|2|Game #3 @ 8:20:23 PM||25|0|18|kingleo008@yahoo.com|1|0|315|5|461|71|83|0|2017-09-07 20:20:24.108||0|0|0
465|8f78353d-9b92-4ce5-abe6-decc67b16d35|3|Tournament: Shaler||3|0|4|kingleo008@yahoo.com|1|0||1||71||0|2017-09-09 08:57:17.356||0|0|0
466|a87fd6d7-4c17-4b2b-8301-af6f62d99569|0|Match: Girls 2017 vs. Titusville on Sep 9, 2017||1|0|0|kingleo008@yahoo.com|1|0||2|465|71|84|0|2017-09-09 08:57:17.357||0|0|0
467|28115e1a-c352-49cb-a9c6-8aaba3e6f613|0|Game #1 @ 8:54:13 AM||25|0|8|kingleo008@yahoo.com|1|0|316|3|466|71|84|0|2017-09-09 08:57:17.357||0|0|0
468|618341fe-8e30-40bb-b2e2-9c3e8fdb6428|1|Match: Girls 2017 vs. Shaler on Sep 9, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|465|71|85|0|2017-09-09 09:57:34.762||0|0|0
469|5517b343-d69b-46bc-bb68-c7083f1b73d6|0|Game #1 @ 9:57:28 AM||21|0|25|kingleo008@yahoo.com|1|0|317|3|468|71|85|0|2017-09-09 09:57:34.764||0|0|0
470|3e1ede44-9449-4901-9f14-6eea46142047|2|Match: Girls 2017 vs. Grove City on Sep 9, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|465|71|86|0|2017-09-09 11:03:20.784||0|0|0
471|d04feb6f-b706-4d4e-a7be-f345ad25fbf4|0|Game #1 @ 11:02:58 AM||20|0|25|kingleo008@yahoo.com|1|0|318|3|470|71|86|0|2017-09-09 11:03:20.784||0|0|0
474|068e7069-d577-4215-9ab1-45bc27ce79cb|4|Match: Girls 2017 vs. Knoch on Sep 9, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|465|71|88|0|2017-09-09 11:56:32.769||0|0|0
475|273a39d8-cd2c-4500-ada0-e5d4383f9b62|0|Game #1 @ 11:56:24 AM||16|0|25|kingleo008@yahoo.com|1|0|320|3|474|71|88|0|2017-09-09 11:56:32.77||0|0|0
476|93b76098-6775-4865-9395-55a8bb7abb86|4|Match: Girls 2017 vs. Burrell on Sep 9, 2017||1|0|0|kingleo008@yahoo.com|1|0||2|465|71|89|0|2017-09-09 13:01:28.181||0|0|0
477|41c096c2-14be-4063-aac5-935ef69135a9|0|Game #1 @ 1:01:21 PM||25|0|23|kingleo008@yahoo.com|1|0|321|3|476|71|89|0|2017-09-09 13:01:28.182||0|0|0
478|af98a3fa-1dcb-428a-9572-208c7aa7deb0|5|Match: Girls 2017 vs. Erie McDowell on Sep 9, 2017||1|0|0|kingleo008@yahoo.com|1|0||2|465|71|90|0|2017-09-09 13:33:41.145||0|0|0
479|66d08782-299b-4cf2-b5c6-498bb1b03fa8|0|Game #1 @ 1:33:35 PM||26|0|24|kingleo008@yahoo.com|1|0|322|3|478|71|90|0|2017-09-09 13:33:41.146||0|0|0
480|8e32568f-d320-4017-804a-e0edfcbc59f3|6|Match: Girls 2017 vs. Knoch on Sep 9, 2017||0|0|1|kingleo008@yahoo.com|1|0||2|465|71|88|0|2017-09-09 14:09:24.624||0|0|0
481|9d18e892-035c-4162-802a-56c87e20bc1a|0|Game #1 @ 2:09:14 PM||14|0|25|kingleo008@yahoo.com|1|0|323|3|480|71|88|0|2017-09-09 14:09:24.624||0|0|0
482|90ac1320-9d6f-4621-a296-7c4e3306756c|1|Match: Girls 2017 vs. Armstrong on Sep 14, 2017||2|0|1|kingleo008@yahoo.com|1|0||4||80|91|0|2017-09-14 18:05:54.566||0|0|0
483|eef963b5-998b-437b-9c07-4faeffb92012|0|Game #1 @ 6:04:41 PM||21|0|25|kingleo008@yahoo.com|1|0|324|5|482|80|91|0|2017-09-14 18:05:54.568||0|0|0
484|f0a0b51d-d47f-4364-afe8-5d11ebf126a6|1|Game #2 @ 6:27:11 PM||28|0|26|kingleo008@yahoo.com|1|0|325|5|482|80|91|0|2017-09-14 18:27:12.703||0|0|0
485|4d43886e-8e0d-4292-8d8b-16260ddd2708|2|Game #3 @ 7:00:32 PM||19|0|17|kingleo008@yahoo.com|1|0|326|5|482|80|91|0|2017-09-14 19:00:33.076||0|0|0
486|86428015-250c-4a89-bec7-ed6b60254997|4|Match: Girls 2017 vs. Armstrong on Sep 14, 2017||0|0|3|kingleo008@yahoo.com|1|0||4||71|92|0|2017-09-14 19:44:20.647||0|0|0
487|0d18ddf3-81df-4e70-8364-540f6f67fe8e|0|Game #1 @ 7:44:13 PM||14|0|25|kingleo008@yahoo.com|1|0|327|5|486|71|92|0|2017-09-14 19:44:20.648||0|0|0
488|c57bcc53-8351-4c1d-aef8-d5118bea98e0|1|Game #2 @ 8:19:01 PM||21|0|25|kingleo008@yahoo.com|1|0|328|5|486|71|92|0|2017-09-14 20:19:02.691||0|0|0
489|3d96c491-f579-4e05-ab7f-32800d4eadb1|2|Game #3 @ 8:45:08 PM||17|0|25|kingleo008@yahoo.com|1|0|329|5|486|71|92|0|2017-09-14 20:45:09.423||0|0|0
490|44a6cbba-d24d-4e8b-800e-a86d18f27068|5|Match: Girls 2017 vs. Penn Trafford on Sep 20, 2017||0|0|3|kingleo008@yahoo.com|1|0||4||71|77|0|2017-09-20 19:22:13.667||0|0|0
491|aedc5b29-a323-418f-b793-99bdea914567|0|Game #1 @ 7:22:05 PM||17|0|25|kingleo008@yahoo.com|1|0|330|5|490|71|77|0|2017-09-20 19:22:13.669||0|0|0
492|63cd54a7-08ea-442c-ab1d-4cf3d74017c2|1|Game #2 @ 7:45:23 PM||22|0|25|kingleo008@yahoo.com|1|0|331|5|490|71|77|0|2017-09-20 19:45:24.614||0|0|0
493|8eda8ab3-ca65-4469-be5e-f93dd8e71a0a|2|Game #3 @ 8:13:08 PM||21|0|25|kingleo008@yahoo.com|1|0|332|5|490|71|77|0|2017-09-20 20:13:09.446||0|0|0
495|5ba69b87-5960-4c22-b01c-55e59f5d9bdf|6|Match: Girls 2017 vs. Freeport on Sep 21, 2017||0|0|3|kingleo008@yahoo.com|1|0||4||71|93|0|2017-09-21 19:16:52.583||0|0|0
496|f9863caa-3ac0-451c-a8db-7e20ac870acd|0|Game #1 @ 7:16:25 PM||19|0|25|kingleo008@yahoo.com|1|0|334|5|495|71|93|0|2017-09-21 19:16:52.586||0|0|0
497|0694d30d-b157-4a14-b0ef-fa14eb6174ec|1|Game #2 @ 7:40:38 PM||13|0|25|kingleo008@yahoo.com|1|0|335|5|495|71|93|0|2017-09-21 19:40:39.627||0|0|0
498|5bd37ae4-fc75-484f-b0f1-e89d0be04177|2|Game #3 @ 8:01:11 PM||24|0|26|kingleo008@yahoo.com|1|0|336|5|495|71|93|0|2017-09-21 20:01:13.283||0|0|0
499|e3c6a6ec-6a96-47fd-b64e-043313e61d06|7|Match: Girls 2017 vs. Oakland Catholic on Sep 18, 2017||1|0|3|kingleo008@yahoo.com|1|0||4||71|94|0|2017-09-23 17:16:46.35||0|0|0
500|b1def6c8-1e50-424f-81d4-c3defda3113e|0|Game #1 @ 7:16:24 PM||25|0|21|kingleo008@yahoo.com|1|0|337|5|499|71|94|0|2017-09-23 17:16:46.351||0|0|0
501|d8477fa9-e339-42b6-ae34-fb521feb5e92|1|Game #2 @ 5:48:37 PM||18|0|25|kingleo008@yahoo.com|1|0|338|5|499|71|94|0|2017-09-23 17:48:42.68||0|0|0
502|73fc4359-58ec-4f10-9312-d62c0b23d26f|2|Game #3 @ 6:11:44 PM||18|0|25|kingleo008@yahoo.com|1|0|339|5|499|71|94|0|2017-09-23 18:11:45.853||0|0|0
503|25668870-2e76-45f0-8db6-1badbf39d9e7|3|Game #4 @ 6:29:24 PM||16|0|25|kingleo008@yahoo.com|1|0|340|5|499|71|94|0|2017-09-23 18:29:25.714||0|0|0
504|c8ba14a6-3b33-4d93-b77f-44d626f73114|8|Match: Girls 2017 vs. Plum on Sep 26, 2017||0|0|3|kingleo008@yahoo.com|1|0||4||71|95|0|2017-09-26 19:27:39.953||0|0|0
505|fd9b3497-a789-435a-9a3f-419959fe26dc|0|Game #1 @ 7:26:45 PM||23|0|25|kingleo008@yahoo.com|1|0|341|5|504|71|95|0|2017-09-26 19:27:39.955||0|0|0
506|1644414b-0a2a-482a-abdb-f4c5a7aeac38|1|Game #2 @ 7:53:32 PM||14|0|25|kingleo008@yahoo.com|1|0|342|5|504|71|95|0|2017-09-26 19:53:33.201||0|0|0
507|30734c90-7bd3-4a18-87e5-d056edc31e23|2|Game #3 @ 8:19:57 PM||21|0|25|kingleo008@yahoo.com|1|0|343|5|504|71|95|0|2017-09-26 20:19:58.364||0|0|0
508|e09471fb-d6e4-41c8-9a81-06f359911a57|9|Match: Girls 2017 vs. Kiski on Oct 2, 2017||2|0|3|kingleo008@yahoo.com|1|0||4||71|96|0|2017-10-02 18:54:14.128||0|0|0
509|d1672b24-862f-48e5-b703-07db69a16408|0|Game #1 @ 6:54:07 PM||25|0|22|kingleo008@yahoo.com|1|0|344|5|508|71|96|0|2017-10-02 18:54:14.129||0|0|0
510|4606ef98-3d17-4bdc-a3ad-6b205af5e65f|1|Game #2 @ 7:45:44 PM||24|0|26|kingleo008@yahoo.com|1|0|345|5|508|71|96|0|2017-10-02 19:45:45.595||0|0|0
511|2e494dae-0e91-4ba7-83d8-802b26f69297|2|Game #3 @ 8:11:04 PM||25|0|22|kingleo008@yahoo.com|1|0|346|5|508|71|96|0|2017-10-02 20:11:05.489||0|0|0
512|cf10cc42-16d8-4f92-b34c-fbf175a36774|3|Game #4 @ 8:43:26 PM||18|0|25|kingleo008@yahoo.com|1|0|347|5|508|71|96|0|2017-10-02 20:43:28.073||0|0|0
513|16885fd7-b75c-4ed4-8394-bf143fd6ecb1|4|Game #5 @ 9:08:33 PM||12|0|15|kingleo008@yahoo.com|1|0|348|5|508|71|96|0|2017-10-02 21:08:34.086||0|0|0
514|fa6457bd-d454-4ab8-a52d-2bfbbe75aac7|10|Match: Girls 2017 vs. Penn Hill on Oct 3, 2017||3|0|0|kingleo008@yahoo.com|1|0||4||71|97|0|2017-10-03 18:59:01.636||0|0|0
515|1f9a3969-ad02-4015-a4d3-689eab46def0|0|Game #1 @ 6:58:55 PM||25|0|12|kingleo008@yahoo.com|1|0|349|5|514|71|97|0|2017-10-03 18:59:01.637||0|0|0
516|81239bb5-49ce-4ef4-bea7-6205f32b7b7e|1|Game #2 @ 7:42:11 PM||25|0|13|kingleo008@yahoo.com|1|0|350|5|514|71|97|0|2017-10-03 19:42:12.493||0|0|0
517|443a45bb-0b52-4efc-9e49-ff95efef879b|2|Game #3 @ 8:03:20 PM||25|0|15|kingleo008@yahoo.com|1|0|351|5|514|71|97|0|2017-10-03 20:03:22.302||0|0|0
518|28b9ff4e-f3f3-4a20-b47c-8625195cbc13|11|Match: Girls 2017 vs. Armstrong on Oct 10, 2017||0|0|3|kingleo008@yahoo.com|1|0||4||71|92|0|2017-10-10 19:32:16.854||0|0|0
519|185a4160-0b00-48ad-bac5-56cbfc645816|0|Game #1 @ 7:22:17 PM||23|0|25|kingleo008@yahoo.com|1|0|352|5|518|71|92|0|2017-10-10 19:32:16.855||0|0|0
520|79813de4-4faf-49ba-a114-a7aab29e386d|1|Game #2 @ 8:02:45 PM||21|0|25|kingleo008@yahoo.com|1|0|353|5|518|71|92|0|2017-10-10 20:02:46.92||0|0|0
521|71f52969-a9c6-46d7-b59a-edcbdb424652|2|Game #3 @ 8:28:28 PM||16|0|25|kingleo008@yahoo.com|1|0|354|5|518|71|92|0|2017-10-10 20:28:29.168||0|0|0
522|c54480dc-6658-4850-8ef6-a63120c20f65|2|[null]||0|0|2|kingleo008@yahoo.com|1|0||4||80|98|0|2017-10-12 18:03:00.648||0|0|0
523|fc0517af-b07f-4089-9b5f-c9b121deb8fb|0|Game #1 @ 6:02:51 PM||24|0|26|kingleo008@yahoo.com|1|0|355|5|522|80|98|0|2017-10-12 18:03:00.649||0|0|0
524|e7a0c4b5-be8d-4355-9a69-e63c5fa7a6af|1|[null]||12|0|25|kingleo008@yahoo.com|1|0|356|5|522|80|98|0|2017-10-12 18:22:46.776||0|0|0
525|186b48ba-c443-4ab5-8ad5-0c28ceaaea79|12|Match: Girls 2017 vs. Oakland Catholic on Oct 12, 2017||1|0|3|kingleo008@yahoo.com|1|0||4||71|94|0|2017-10-12 19:19:40.621||0|0|0
526|97094a40-a632-436f-bcdf-02dcd96c251b|0|Game #1 @ 7:19:35 PM||16|0|25|kingleo008@yahoo.com|1|0|357|5|525|71|94|0|2017-10-12 19:19:40.622||0|0|0
527|ad2a385e-cacc-4176-8ec3-1e536faca094|1|Game #2 @ 8:06:15 PM||29|0|27|kingleo008@yahoo.com|1|0|358|5|525|71|94|0|2017-10-12 20:06:29.387||0|0|0
528|35078bd6-d686-49a0-b0e0-d32211b30cc4|2|Game #3 @ 8:37:39 PM||10|0|25|kingleo008@yahoo.com|1|0|359|5|525|71|94|0|2017-10-12 20:37:39.747||0|0|0
529|4e7a9483-c8ff-4ae9-945c-4cad5be8db3e|3|Game #4 @ 8:58:45 PM||13|0|25|kingleo008@yahoo.com|1|0|360|5|525|71|94|0|2017-10-12 20:58:48.376||0|0|0
530|69c45111-e581-4d47-8da7-bdd8b932cee8|13|Match: Girls 2017 vs. Pine Richland on Oct 16, 2017||0|0|3|kingleo008@yahoo.com|1|0||4||71|78|0|2017-10-16 19:30:03.515||0|0|0
531|551a62f6-16c3-4e46-b210-1c6e93899ac5|0|Game #1 @ 7:29:57 PM||24|0|26|kingleo008@yahoo.com|1|0|361|5|530|71|78|0|2017-10-16 19:30:03.516||0|0|0
532|6d4ecdb9-b9d0-446f-ab0b-e31e620cd9bd|1|Game #2 @ 7:57:47 PM||17|0|25|kingleo008@yahoo.com|1|0|362|5|530|71|78|0|2017-10-16 19:57:48.639||0|0|0
533|9c95e324-dede-427f-92c3-db712d15509e|2|Game #3 @ 8:23:24 PM||15|0|25|kingleo008@yahoo.com|1|0|363|5|530|71|78|0|2017-10-16 20:23:26.542||0|0|0
534|9d8915c1-7c01-42eb-a23e-df65ea32031d|14|Match: Girls 2017 vs. Kiski on Oct 17, 2017||1|0|3|kingleo008@yahoo.com|1|0||4||71|96|0|2017-10-17 19:35:39.668||0|0|0
535|2fe75d90-dafb-4f86-967e-a8da10773c23|0|Game #1 @ 7:35:34 PM||25|0|22|kingleo008@yahoo.com|1|0|364|5|534|71|96|0|2017-10-17 19:35:39.965||0|0|0
536|b211256d-c019-4417-9675-6e6a3ee24751|1|Game #2 @ 8:27:09 PM||22|0|25|kingleo008@yahoo.com|1|0|365|5|534|71|96|0|2017-10-17 20:27:10.543||0|0|0
537|ba857488-2cdb-4590-b8eb-f29c5cc16f9e|2|Game #3 @ 8:57:28 PM||26|0|28|kingleo008@yahoo.com|1|0|366|5|534|71|96|0|2017-10-17 20:57:28.6||0|0|0
538|578db90f-96d5-4abb-9aac-f0e797ae0192|3|Game #4 @ 9:31:06 PM||23|0|25|kingleo008@yahoo.com|1|0|367|5|534|71|96|0|2017-10-17 21:31:08.055||0|0|0
541|4d369d41-3e61-441d-a89f-17293d4c9102|16|Match: Girls 2017 vs. Plum on Oct 19, 2017||3|0|2|kingleo008@yahoo.com|1|0||4||71|95|0|2017-10-19 19:24:27.365||0|0|0
542|47717232-10c0-48cc-894d-f80c3f057bab|0|Game #1 @ 7:24:12 PM||26|0|24|kingleo008@yahoo.com|1|0|369|5|541|71|95|0|2017-10-19 19:24:27.365||0|0|0
543|9d390d48-2241-4f0f-98d5-8d7cd6ac4ae1|1|Game #2 @ 7:54:47 PM||19|0|25|kingleo008@yahoo.com|1|0|370|5|541|71|95|0|2017-10-19 19:54:48.533||0|0|0
544|0dcc8472-7cbe-4087-bed2-d7dbdf441639|2|Game #3 @ 8:16:41 PM||17|0|25|kingleo008@yahoo.com|1|0|371|5|541|71|95|0|2017-10-19 20:16:49.518||0|0|0
545|0cd04b71-91d0-4f31-acaf-742d7ace8d70|3|Game #4 @ 8:42:53 PM||25|0|19|kingleo008@yahoo.com|1|0|372|5|541|71|95|0|2017-10-19 20:43:16.162||0|0|0
546|d6dccbd4-6235-40e7-89d0-302e0f49eb19|4|Game #5 @ 9:06:57 PM||15|0|13|kingleo008@yahoo.com|1|0|373|5|541|71|95|0|2017-10-19 21:06:59.252||0|0|0
547|63b4479b-0b26-4446-bdbe-5a3f36e13d1e|17|Tournament: NA Tournament||1|0|1|kingleo008@yahoo.com|1|0||1||71||0|2017-10-21 08:43:16.34||0|0|0
548|c461c76c-656e-4105-b4ff-9933c160a409|0|Match: Girls 2017 vs. Steel Valley on Oct 21, 2017||2|0|0|kingleo008@yahoo.com|1|0||2|547|71|99|0|2017-10-21 08:43:16.341||0|0|0
549|cb77e46a-8a21-42b7-be05-4d99ecd98a3a|0|Game #1 @ 8:42:51 AM||25|0|19|kingleo008@yahoo.com|1|0|374|3|548|71|99|0|2017-10-21 08:43:16.341||0|0|0
550|27e3aa3a-dc08-4774-9669-8fbad2170057|1|Game #2 @ 9:03:31 AM||25|0|15|kingleo008@yahoo.com|1|0|375|3|548|71|99|0|2017-10-21 09:03:32.858||0|0|0
551|6522a11e-bed9-438f-8d3a-16cf3b7e8372|1|[null]||0|0|2|kingleo008@yahoo.com|1|0||2|547|71|100|0|2017-10-21 10:05:42.427||0|0|0
552|a54991c9-b70e-4936-9fd1-d97df8c67827|0|Game #1 @ 10:05:38 AM||11|0|25|kingleo008@yahoo.com|1|0|376|3|551|71|100|0|2017-10-21 10:05:42.427||0|0|0
553|7c8de74d-f6a0-4455-848e-e7886bd1fdae|1|[null]||14|0|25|kingleo008@yahoo.com|1|0|377|3|551|71|100|0|2017-10-21 10:31:57.166||0|0|0
